@relation training

@attribute 'age' numeric
@attribute 'gender' {male,female}
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute 'time_of_day' {early_morning,morning,noon,afternoon,evening,night,post_midnight}
@attribute 'time_since_last' numeric
@attribute 'average_user_likes' numeric
@attribute 'likes' numeric 

@data
?,female,821,0.633334656431,12,afternoon,37,2.25,0
20,male,876,0.899232876666,11,night,17,2.97,0
?,female,1170,0.634138903233,2,night,1016,3.35,0
?,female,894,0.796563717031,11,post_midnight,26,4.913,0.0
21,male,1545,0.600332058591,3,afternoon,42,6.37,2.7080502011
?,male,843,0.610689651185,4,evening,19,7.46,0
?,female,1287,0.669505312729,8,post_midnight,36,2.486,0
?,female,2071,0.741708384672,2,afternoon,26,12.94,3.40119738166
?,female,336,1.65389672455,10,evening,52,4.66,1.38629436112
22,female,1467,0.838063459847,3,afternoon,113,10.25,3.43398720449
?,female,381,0.651747574691,2,post_midnight,30,6.1,1.38629436112
?,female,1226,0.752856482793,3,post_midnight,179,3.511,1.09861228867
?,male,966,1.03526583807,2,afternoon,84,24.879,2.48490664979
?,female,1226,0.854985892806,5,afternoon,36,3.511,1.38629436112
?,male,670,0.696508434455,12,post_midnight,3716,1.655,0
?,female,None,0.689796031118,12,afternoon,45,18.444,0.69314718056
21,male,692,0.780947391758,3,post_midnight,314,4.9,0.69314718056
?,male,321,0.477698471373,3,post_midnight,46,1.49,0
?,female,1226,0.94276386831,5,post_midnight,130,3.511,0.69314718056
49,female,1771,0.606022837465,6,early morning,108,10.46,1.60943791243
?,male,892,0.620405372183,9,post_midnight,196,17.05,0.0
?,male,1551,0.657946512122,11,post_midnight,146,13.91,3.63758615973
19,female,665,0.697625543366,5,post_midnight,340,8.279,0.0
21,female,1660,0.622891877604,11,night,61,25.434,1.94591014906
20,female,601,0,4,night,192,2.565,1.60943791243
?,male,None,0.615783716823,10,night,311,2.34,0.0
?,male,885,1.14097239357,12,evening,142,6.81,2.83321334406
20,male,884,0.658431182109,2,post_midnight,552,7.83,0
?,female,1263,0.526365153341,5,post_midnight,47,11.643,0
?,female,982,1.77179487179,3,afternoon,225,7.468,0.0
?,female,728,0.767075899776,10,post_midnight,73,2.127,0.69314718056
?,male,581,0.433697177867,1,post_midnight,71,2.568,0
?,female,2486,0.981393644057,7,post_midnight,109,6.95,1.09861228867
?,male,629,0.49882014488,8,evening,64,3.13,0.0
?,female,1263,0.971399559654,8,post_midnight,672,11.643,2.19722457734
?,male,424,0.48074314013,10,post_midnight,8,2.5,1.38629436112
?,male,475,0.546060975577,10,post_midnight,2,9.053,2.3978952728
19,male,None,0.821578196403,11,evening,134,5.86,0
?,female,1512,0.794202063788,12,night,191,9.42,2.3978952728
?,male,267,0.587919216852,6,evening,137,4.58,1.09861228867
?,female,1163,0.455075757576,7,post_midnight,53,5.051,0
20,male,257,0.790227834936,9,night,44,2.01,0.69314718056
?,male,742,0.544148924151,3,post_midnight,117,7.398,0.0
?,male,507,0.191242063492,9,post_midnight,106,8.81,1.38629436112
20,male,246,0.456591016388,6,afternoon,24,2.16,0
20,female,448,0.640904601377,6,post_midnight,1542,5.233,1.60943791243
?,male,870,1.15994217077,12,afternoon,63,11.05,3.4657359028
?,male,None,1.05353023763,6,post_midnight,3126,2.87,0.0
19,female,531,0.492429706044,5,afternoon,71,2.61,1.09861228867
?,male,1903,0.512652579216,3,post_midnight,0,4.263,0
?,male,1030,1.19537037037,7,early morning,3,4.48,0.0
?,male,183,0.51078353196,7,post_midnight,345,1.667,0.0
?,male,835,0.784734151223,7,post_midnight,4,17.42,1.60943791243
20,male,None,0,4,post_midnight,50,17.758,2.63905732962
20,male,671,0.169528619529,9,post_midnight,2,1.887,0
24,male,355,0.675642029717,12,post_midnight,26,3.65,0.69314718056
?,male,None,0.306008546062,10,night,115,8.542,0.69314718056
?,male,501,1.13911882318,12,afternoon,11,2.78,0.69314718056
22,male,1327,0.61507540232,12,evening,37,13.4,0.69314718056
?,female,1179,0,9,evening,2,1.913,0
?,female,913,1.21972431374,8,early morning,187,11.818,3.04452243772
?,male,1016,0.522400114707,3,morning,21,9.576,2.19722457734
?,female,610,0.693582189468,1,post_midnight,177,5.82,2.3978952728
?,male,1508,0.54249803852,4,post_midnight,1343,4.688,0
?,female,1748,0.428431116973,3,night,45,16.99,0
20,female,1953,0.354632290311,10,afternoon,15,5.94,1.09861228867
?,male,368,0.2,5,early morning,1,4.583,1.60943791243
20,female,902,0.748310051275,4,evening,1075,2.62,0.69314718056
?,male,209,0.467972059283,9,post_midnight,168,1.56,0.69314718056
?,male,1016,1.00323472823,2,early morning,129,9.576,1.94591014906
21,male,724,0.536628913631,9,afternoon,37,5.04,0
?,?,1361,1.11996490063,1,afternoon,0,5.0,1.79175946923
?,female,None,0.415709377622,1,early morning,8254,1.5,1.09861228867
22,male,704,0.726329903949,9,early morning,1369,3.14,2.30258509299
?,male,971,0.528410710866,4,afternoon,9,19.869,3.13549421593
26,female,538,0.709690761139,1,post_midnight,0,2.47,0.0
?,female,216,0.558768426859,5,evening,39,4.45,1.38629436112
?,female,1276,0.792563341013,11,evening,41,10.54,1.09861228867
23,male,738,1.54855778956,11,evening,0,1.543,0
?,female,1287,0.777966166778,9,afternoon,18,2.486,0
?,female,908,0.829452352837,1,post_midnight,0,7.596,2.63905732962
?,female,326,0.878361072996,3,post_midnight,1,2.74,1.60943791243
?,male,441,0.718593484262,10,post_midnight,121,2.03,1.60943791243
?,male,209,0.42328123648,12,evening,39,1.47,0
?,female,583,0,6,post_midnight,3,1.99,0
21,male,667,0.820611828632,8,night,214,1.644,0.69314718056
?,male,1551,0.853058085737,6,evening,296,13.91,3.66356164613
?,male,539,0.02,12,post_midnight,117,1.457,0
?,male,None,0.608785832399,9,post_midnight,22,2.87,0.0
22,female,2683,0.646944632163,4,post_midnight,0,23.38,3.09104245336
?,female,2486,0.590395488404,7,night,49,6.95,2.30258509299
?,female,610,0.709141314231,12,post_midnight,22,5.82,1.09861228867
?,female,739,1.1758838089,6,post_midnight,383,6.13,1.79175946923
?,female,1263,0.281202264048,7,post_midnight,98,11.643,0
?,female,264,0.69967575448,1,night,114,4.465,2.30258509299
?,female,908,0.893398836899,7,afternoon,284,7.596,0
21,female,330,0.567787217976,10,afternoon,91,3.96,1.38629436112
?,female,317,0.495437699969,6,morning,1956,2.0,0
?,male,456,0.594249143412,3,afternoon,133,3.343,0.0
?,female,1366,0.737384209165,9,evening,16,5.84,0.0
?,male,852,0.642061162249,9,early morning,6,4.43,2.07944154168
29,male,1177,0.687201122713,1,evening,88,15.663,2.56494935746
21,male,612,0.557454717424,11,post_midnight,12,6.38,1.09861228867
17,male,563,0.502760663598,2,night,309,2.96,0.0
?,female,573,1.31302814508,3,evening,?,7.95,1.94591014906
?,male,507,0.45213450098,9,afternoon,752,8.81,2.48490664979
?,male,None,0.517447013905,12,post_midnight,584,7.25,1.09861228867
21,male,719,0.46098315613,8,post_midnight,168,4.138,0
?,female,465,0.976952822255,3,afternoon,235,7.18,0.69314718056
18,female,1748,1.12050068789,7,afternoon,24,3.57,1.38629436112
?,female,367,0,7,early morning,74,2.214,0
?,female,284,0.60047707654,10,post_midnight,289,2.778,1.38629436112
23,male,738,0.72669472915,11,early morning,25,1.543,0
?,female,None,0.676250013521,12,early morning,3,5.033,0.0
?,male,1339,0.707743143908,3,early morning,285,18.582,2.99573227355
24,female,771,0.811690327329,12,post_midnight,12,5.0,1.09861228867
22,male,704,0.641493849839,8,post_midnight,239,3.14,0.69314718056
?,male,424,0.595983178967,8,night,26,2.5,0.0
?,female,1263,0.622395502927,11,post_midnight,52,11.643,1.09861228867
?,female,506,0.532979714784,7,afternoon,0,2.28,0.69314718056
?,male,731,0.898074739587,7,post_midnight,202,2.96,1.09861228867
?,male,826,0.452976639971,10,afternoon,35,5.5,1.60943791243
?,male,731,0,11,night,28,2.96,0
21,male,1195,0.696911884515,2,morning,1,5.72,0.69314718056
?,female,766,1.57059063399,11,afternoon,119,1.785,0.69314718056
?,male,430,0.562340312255,1,post_midnight,91,2.64,1.09861228867
20,male,843,1.80510945375,2,afternoon,23,9.46,3.17805383035
21,male,862,0.618797383442,11,post_midnight,528,3.82,1.38629436112
21,male,724,0.936501983191,10,post_midnight,20,5.04,0.69314718056
?,female,1204,0.770109691151,2,early morning,50,14.1,1.09861228867
?,female,766,0.711118930819,10,post_midnight,27,1.785,0
?,male,845,0.617240554979,12,post_midnight,26,4.172,0.0
19,male,409,0.472377666666,10,evening,119,1.85,0
?,female,955,0.648745307072,7,night,93,5.733,0.0
20,male,589,0.720199785428,11,afternoon,5064,4.35,0
?,male,739,2.32567615104,6,early morning,2070,6.519,3.17805383035
?,female,1263,0.609989444624,4,early morning,1178,11.643,0.69314718056
?,male,612,0.387838534737,8,post_midnight,174,10.596,1.79175946923
?,male,507,0.657767330025,12,post_midnight,651,7.59,1.60943791243
21,male,246,0.604801323571,8,night,25,5.328,0.0
?,female,728,0.581417380183,8,post_midnight,682,2.127,0.69314718056
20,female,649,0.694441817567,5,night,487,2.24,0
?,female,771,0.566852942102,1,post_midnight,167,3.98,0
?,male,657,0.808598988711,10,post_midnight,144,9.31,2.07944154168
?,female,559,0.783965806185,2,post_midnight,1821,1.736,0
?,female,879,0.602011153154,3,post_midnight,322,8.333,2.07944154168
?,male,None,0.804282123168,5,night,403,36.607,2.48490664979
?,male,1494,0.734836474326,12,post_midnight,19,5.14,0
?,male,441,0.760905932218,9,night,19,2.03,0
?,female,623,0.547847371276,10,afternoon,40,7.06,1.94591014906
21,male,838,1.08591855883,12,post_midnight,506,3.681,0.69314718056
22,male,704,0,1,post_midnight,95,3.14,0.0
20,female,601,0.683831314121,12,night,217,2.565,0.0
?,female,None,0.519920539481,8,afternoon,33,5.922,1.38629436112
?,male,1494,0.658882321944,1,evening,119,5.14,0
21,male,704,0.618061599044,6,afternoon,?,3.862,0
22,female,None,0.675462722467,8,post_midnight,1,8.18,0
20,female,999,0.814535582374,1,night,315,2.471,0
?,female,739,0.716341789224,7,post_midnight,77,6.13,0.69314718056
?,female,705,1.53609923635,3,post_midnight,128,8.94,1.38629436112
19,male,409,0.516937663536,11,post_midnight,119,1.85,0.69314718056
?,female,749,1.04930721146,8,afternoon,16,5.63,2.19722457734
20,female,601,0.631837907692,1,evening,118,2.565,2.19722457734
?,female,700,0.656614782981,10,post_midnight,119,4.32,0.69314718056
?,male,810,0,8,post_midnight,1465,4.8,0.69314718056
20,male,884,0.618717948718,4,early morning,391,7.83,2.07944154168
21,female,645,0.463950062035,6,early morning,14,3.349,0.0
?,male,1354,0.662341629314,9,post_midnight,720,7.15,2.94443897917
20,female,None,0.4990416992,9,post_midnight,404,7.145,1.79175946923
?,male,1494,0.747636773837,11,post_midnight,409,5.14,0.69314718056
24,female,325,1.08663694841,11,night,515,2.05,0.69314718056
20,male,783,0,1,early morning,144,7.737,0
?,female,2220,0.655668858864,10,morning,253,8.19,1.79175946923
?,female,582,0.683915933509,4,early morning,50,1.82,0.0
19,male,213,0.663846600992,9,evening,1226,4.23,0.69314718056
21,male,2216,0.572765271781,2,early morning,76,17.68,3.49650756147
19,male,409,0.66557162553,5,early morning,286,1.85,0.0
20,male,714,0.66324240375,12,early morning,0,7.04,1.09861228867
20,male,420,0.620641527511,4,night,16,4.56,1.09861228867
20,female,509,1.34559466601,12,evening,14,2.8,0
?,female,946,0.64665175168,9,post_midnight,110,3.7,0.69314718056
?,female,1701,0.790032106953,9,evening,248,11.54,2.07944154168
19,male,419,0.594509403906,9,post_midnight,52,3.56,2.30258509299
20,male,783,0.737819799989,10,afternoon,38,7.737,0.0
?,male,341,0.612082131497,8,post_midnight,25,2.091,0
?,male,379,0.648539471408,7,post_midnight,21,4.32,2.19722457734
19,male,513,0.803675502686,10,evening,302,2.386,0
?,male,452,1.42783775592,10,afternoon,82,3.648,0.69314718056
20,female,607,0.789482910138,11,post_midnight,458,2.99,1.09861228867
?,male,357,0.648337605108,1,post_midnight,242,1.71,1.60943791243
?,male,257,1.60233918129,1,evening,38,1.508,0
20,male,374,0.562086685227,9,evening,103,7.23,1.09861228867
?,female,None,0.606338203339,1,evening,140,4.89,2.07944154168
?,female,1445,0.804019334406,2,post_midnight,28,21.765,2.19722457734
?,female,326,0.595976670682,10,night,15,2.74,1.09861228867
20,male,162,0.472283061154,7,post_midnight,270,1.206,0
?,male,1482,0.838191043614,11,post_midnight,2811,4.14,1.09861228867
?,male,1078,0.390197526509,6,post_midnight,69,4.76,2.7080502011
?,female,None,0.426068780527,12,afternoon,542,4.89,1.09861228867
20,male,4495,0.694048965717,2,afternoon,0,7.42,2.07944154168
21,male,1195,0.783926742066,11,evening,16,5.72,0
?,male,1376,0.509139599462,9,post_midnight,122,7.98,2.63905732962
?,male,1354,0.856893492447,12,post_midnight,45,7.15,0.0
20,male,569,0.656642027635,1,post_midnight,4,2.67,2.07944154168
?,male,1220,0.936476482033,11,post_midnight,46,4.84,1.79175946923
?,female,1200,1.16806040658,8,evening,39,18.09,2.83321334406
?,male,607,0.63141041948,7,early morning,49,2.97,0.69314718056
19,male,1071,0.287069871606,6,evening,1027,11.484,0
18,male,781,0.429241568544,4,post_midnight,128,2.9,0
18,female,1748,0.763937109805,11,evening,44,3.57,0
17,male,575,0.419356277211,2,afternoon,37,6.08,2.07944154168
?,female,908,0.561616391226,1,post_midnight,0,7.596,0.69314718056
21,female,1660,0.851495876127,10,afternoon,96,25.434,2.7080502011
19,male,699,0.949072458841,4,morning,1358,1.625,0
?,male,753,0.555936107298,1,post_midnight,46,3.978,1.09861228867
?,male,2197,15.1851851852,12,evening,425,13.266,5.26785815906
?,male,752,0.644418965345,9,post_midnight,826,10.26,1.79175946923
?,male,1376,1.22157159303,10,evening,117,7.98,1.60943791243
23,male,738,0.785036552737,10,evening,21,1.543,1.09861228867
?,female,403,0.623837886043,12,night,1605,3.848,1.60943791243
?,female,1237,0.732981022922,11,early morning,1,20.13,1.09861228867
20,male,363,0.466063401916,7,post_midnight,8,1.66,0.69314718056
?,female,1122,0.813777654942,7,post_midnight,217,6.01,1.79175946923
?,male,1292,0.603053260252,3,night,404,4.41,3.17805383035
?,male,585,0.483414128365,8,evening,18,8.859,0
?,male,None,0.409053849906,12,night,429,3.636,2.30258509299
?,female,None,0.592425664592,10,post_midnight,265,18.444,3.04452243772
?,female,1124,0.669087060856,11,post_midnight,482,17.211,1.09861228867
20,male,1421,0.853438628203,10,post_midnight,223,18.77,4.18965474203
?,female,None,0.629437316669,11,early morning,117,4.124,0.0
?,?,944,0.812052683751,9,night,1016,6.88,2.07944154168
22,female,None,0.452731837799,8,post_midnight,32,7.4,1.38629436112
?,female,1004,0.941874362588,1,post_midnight,53,2.741,0
?,male,843,1.01313562161,5,night,115,7.46,2.3978952728
21,male,670,0.544928680143,3,afternoon,359,7.88,2.8903717579
?,female,145,1.28884123536,9,evening,6,3.052,1.79175946923
20,female,1530,0.881159025461,12,evening,41,6.1,0.69314718056
?,female,934,0.663554720134,12,post_midnight,436,5.11,2.3978952728
21,male,645,0.599582282234,8,post_midnight,628,13.18,3.33220451018
19,female,531,0.464397527771,10,evening,144,2.61,0
?,female,2220,0.544450449911,5,early morning,0,8.19,0.0
?,male,209,0.59243797263,9,afternoon,1505,1.56,0
?,female,None,1.1601668383,2,post_midnight,48,4.967,1.38629436112
?,male,422,0.438862657177,9,early morning,238,6.48,1.38629436112
?,female,373,0.623492083387,9,post_midnight,99,2.6,0.0
19,male,1214,0.66302067245,3,afternoon,682,2.857,0
?,female,668,0.836083078161,7,afternoon,141,5.23,0
?,female,559,0,8,evening,70,1.736,0
21,male,944,0.553207752369,1,afternoon,109,6.296,2.07944154168
?,female,None,0.875869839705,6,evening,61,18.444,2.07944154168
?,female,1179,0.798498093941,8,afternoon,62,6.14,2.3978952728
26,female,472,0.680812707499,11,post_midnight,47,1.427,0
?,female,1445,0.821541125318,3,post_midnight,0,21.765,1.09861228867
?,male,1067,0.844016898274,6,afternoon,433,10.23,3.09104245336
21,female,697,0.959609111738,8,post_midnight,94,3.93,1.94591014906
?,female,510,0.597380204402,11,evening,224,5.83,2.30258509299
?,female,None,0.525410626121,9,post_midnight,314,4.052,0.0
?,male,866,1.66510846621,8,post_midnight,49,3.98,1.94591014906
?,male,883,0.686040097022,12,post_midnight,1658,1.563,1.38629436112
?,female,430,0.573644781041,3,post_midnight,961,1.922,1.60943791243
23,male,691,0.723703735748,3,evening,135,2.0,0.0
?,female,1748,0.471365248978,3,night,236,16.99,1.09861228867
20,male,714,0.95544455365,6,post_midnight,43,7.04,0.69314718056
21,female,873,0.936585818464,10,early morning,144,4.44,0.0
?,female,285,0.813509322143,10,evening,40,4.101,1.09861228867
20,male,None,0.479135681112,6,night,598,17.758,1.38629436112
20,male,499,0.507984147392,6,early morning,56,1.36,0.0
?,female,1793,0.894410062942,10,evening,619,17.01,2.3978952728
?,male,33,0.597661340137,11,night,154,1.1,0
?,female,700,1.0503596782,11,early morning,2,4.32,0
20,male,458,0.649210319264,10,afternoon,612,7.75,2.30258509299
?,male,1078,0.668845686019,9,morning,320,4.76,0.0
?,female,None,0.695990332668,1,post_midnight,261,4.124,0.0
26,male,None,0.579091918197,11,night,55,3.5,0
?,female,959,0.644490366797,2,evening,15,11.76,1.09861228867
?,female,959,0.214131393298,10,post_midnight,48,11.76,2.07944154168
18,female,939,0.588708157064,2,night,601,4.065,1.38629436112
21,female,895,0.714639062344,12,post_midnight,21,6.102,1.09861228867
21,female,484,0.815805494312,5,evening,32,8.73,2.07944154168
20,male,748,0.798967841345,2,post_midnight,144,8.06,1.60943791243
?,male,870,0.635492385287,8,post_midnight,70,11.05,2.30258509299
22,female,1467,0.636491854772,1,post_midnight,9,10.25,1.09861228867
?,female,None,0.791817567246,2,morning,3,4.52,0.69314718056
21,female,330,0.504942292305,8,evening,184,3.96,1.38629436112
?,male,470,0.789163888985,7,afternoon,898,3.4,2.48490664979
20,female,601,0.607265578863,5,afternoon,94,6.31,1.38629436112
19,female,308,0.685635091668,1,post_midnight,13,3.0,0.69314718056
20,male,458,0.622487924023,1,evening,48,7.75,1.09861228867
20,female,509,0.72480628716,3,early morning,576,2.8,0.69314718056
?,male,252,0.526965002869,8,night,19,5.59,2.48490664979
?,male,858,0.996082323752,1,post_midnight,30,5.72,0.0
?,female,810,1.23910387708,10,evening,67,6.29,0.69314718056
20,male,429,0.613293681916,1,evening,38,2.68,0
?,male,870,1.6537035318,8,early morning,97,11.05,1.38629436112
20,male,170,0.533716763854,4,post_midnight,73,2.57,0.0
?,female,945,0.415101900292,10,post_midnight,43,8.765,3.09104245336
?,male,424,0.289949119835,10,evening,52,2.5,0.69314718056
?,female,431,0.631283359087,10,post_midnight,106,7.16,1.94591014906
?,female,705,0.819033195721,1,afternoon,69,8.94,0.69314718056
?,female,946,0.284069453469,11,early morning,51,3.7,1.38629436112
?,female,1125,0.62100932377,9,early morning,?,5.61,1.38629436112
24,female,402,3.66223369333,12,afternoon,357,2.63,0.0
?,female,879,0.888991288151,7,night,120,8.333,0.0
20,female,759,0.916931661715,6,post_midnight,?,1.444,1.09861228867
?,female,1068,0.678744099337,4,post_midnight,165,9.85,0.0
20,male,162,0,10,early morning,49,1.206,0
?,male,1036,0.465927790871,6,post_midnight,22,4.12,0
20,male,884,0.536007160537,1,evening,310,7.83,1.60943791243
20,female,999,3.60714285714,5,post_midnight,5208,2.471,1.38629436112
?,female,None,0.785444024429,4,afternoon,36,10.0,1.09861228867
?,male,613,0.882760178818,9,early morning,204,4.63,1.38629436112
?,female,862,0.710412195143,7,post_midnight,5787,6.788,1.09861228867
?,female,1056,0.773787627789,6,post_midnight,120,8.03,1.09861228867
?,female,913,1.25342262709,7,afternoon,83,11.818,2.30258509299
20,male,246,0.728490135729,12,post_midnight,1,2.16,1.09861228867
18,male,1170,0.671913512933,2,evening,0,2.198,0.0
